"Price","Handling Fee","Currency","Country ISO2 code","Region Combined code","Postal Code","Weight"
10,0,USD,DE,,,0
10,15,USD,DE,DE-HB,,0
20,0,USD,DE,,,10
20,15,USD,DE,DE-HB,,10
30,0,USD,DE,,,20
30,15,USD,DE,DE-HB,,20
40,0,USD,DE,,,30
40,15,USD,DE,DE-HB,,30
50,0,USD,DE,,,40
50,15,USD,DE,DE-HB,,40
60,0,USD,DE,,,50
60,15,USD,DE,DE-HB,,50
70,0,USD,DE,,,60
70,15,USD,DE,DE-HB,,60
80,0,USD,DE,,,70
80,15,USD,DE,DE-HB,,70
90,0,USD,DE,,,80
90,15,USD,DE,DE-HB,,80
100,0,USD,DE,,,90
100,15,USD,DE,DE-HB,,90
